eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,total_timesteps
838.92,1827.21,1315,0.0022860423,0.13932292,2.6558962,0.0006375686,24.876099,0.7002309560775757,655,83840,1538.165547,2012160
826.06,1780.95,1294,0.0023644785,0.14331056,2.6331067,0.0011873897,27.519478,0.7165833115577698,656,83968,1540.5396973,2015232
866.72,1773.78,1311,0.0017659368,0.09635417,2.6275008,-0.00093675026,24.261808,0.7306405901908875,657,84096,1542.8821924000001,2018304
876.01,1815.7,1319,0.0019793946,0.10506185,2.6503148,-0.0016706672,28.02855,0.6697412729263306,658,84224,1545.2108849,2021376
882.2,1826.83,1320,0.04849323,0.6110839,2.6056118,0.04470407,20.618193,0.6704097986221313,659,84352,1547.5386654000001,2024448
883.06,1837.07,1288,0.0038737734,0.24674478,2.5727792,0.0018565254,24.170685,0.7202460169792175,660,84480,1549.923568,2027520
880.05,1833.44,1305,0.0018385133,0.104654945,2.5664887,-0.00045366975,24.99364,0.6625246107578278,661,84608,1552.2772247,2030592
878.88,1832.23,1312,0.0014894994,0.06266276,2.5510278,-0.00024503126,26.40103,0.5776540338993073,662,84736,1554.6179905,2033664
878.38,1838.24,1296,0.002075026,0.12613933,2.6304202,-0.0011175537,22.620518,0.7161180973052979,663,84864,1556.9886746,2036736
850.87,1820.19,1319,0.002188787,0.11246745,2.6106825,-0.0021253442,28.808483,0.6702321767807007,664,84992,1559.3169918,2039808
829.52,1822.46,1310,0.0013260084,0.066243485,2.5757515,-0.0011757421,27.798716,0.671127200126648,665,85120,1561.661941,2042880
835.59,1828.72,1310,0.0013466966,0.07446289,2.5732007,-0.0014566705,25.814384,0.7298059463500977,666,85248,1564.0064977,2045952
840.51,1849.49,1288,0.002189082,0.14949544,2.5722337,-0.0014100869,22.315006,0.6519647240638733,667,85376,1566.3917,2049024
843.16,1857.17,1310,0.0024070374,0.16886394,2.5844336,-0.0006228959,25.325954,0.7219902276992798,668,85504,1568.7357707,2052096
813.59,1835.12,1317,0.0012946209,0.07779948,2.6232529,-0.0012938459,23.21083,0.6856221258640289,669,85632,1571.0686974,2055168
814.74,1834.9,1323,0.0012319875,0.06958008,2.6245441,-0.0017624435,19.786055,0.7431172728538513,670,85760,1573.3897288,2058240
811.47,1813.78,1302,0.0019457617,0.12133789,2.6190698,-0.0010955497,25.806992,0.6996713876724243,671,85888,1575.7483814,2061312
838.96,1834.82,1309,0.0021592698,0.13549805,2.551743,-0.0025769453,26.255972,0.7114790380001068,672,86016,1578.0953095,2064384
822.75,1869.8,1311,0.0027551895,0.18383788,2.5969858,0.0010274636,30.281597,0.5404169261455536,673,86144,1580.4382057,2067456
822.01,1866.97,1315,0.0033076815,0.19694012,2.5952954,0.00022317332,23.646887,0.734201043844223,674,86272,1582.7747104,2070528
824.15,1862.13,1310,0.0020827083,0.15218098,2.5417995,-0.00069948664,26.225874,0.6852443218231201,675,86400,1585.1197851,2073600
821.75,1850.35,1325,0.0013652532,0.090657555,2.6030395,-0.00092418306,22.965187,0.6893189549446106,676,86528,1587.4381266,2076672
825.67,1853.29,1290,0.0011472412,0.056803387,2.5696485,-0.001139676,28.258255,0.677889496088028,677,86656,1589.8182639,2079744
827.15,1852.88,1316,0.0015410513,0.09171549,2.5743148,-0.0017070611,22.170424,0.7354473769664764,678,86784,1592.1527299,2082816
820.46,1838.74,1319,0.0032719597,0.21280923,2.5821745,0.0022607858,29.331125,0.6177830398082733,679,86912,1594.4819035,2085888
822.88,1848.97,1309,0.0019032396,0.11238606,2.5685563,-0.0008572691,24.863113,0.7516153007745743,680,87040,1596.8285692,2088960
822.34,1855.16,1313,0.0019763566,0.1105957,2.5679495,-0.0006712048,25.43325,0.7146992683410645,681,87168,1599.1681534,2092032
833.1,1889.17,1301,0.0017604863,0.11824544,2.5630064,-0.0026015216,25.917645,0.6407585144042969,682,87296,1601.5295106,2095104
785.5,1867.27,1314,0.0015126241,0.08162435,2.5772493,-0.0015402773,22.780252,0.7189906239509583,683,87424,1603.8663749,2098176
782.89,1858.16,1311,0.0013280293,0.090901695,2.5911794,-0.00078962167,24.53791,0.7470250427722931,684,87552,1606.2088726,2101248
774.46,1839.24,1317,0.0019430905,0.13517253,2.584332,-0.002049499,22.91611,0.7109842300415039,685,87680,1608.5412053,2104320
780.16,1855.84,1307,0.0018135598,0.100260414,2.5341682,-0.00028359395,23.223564,0.6928871870040894,686,87808,1610.8905639,2107392
782.74,1860.07,1303,0.0016264722,0.073893234,2.5418956,-0.0010279458,25.914654,0.6126449406147003,687,87936,1613.2476638,2110464
783.11,1853.86,1306,0.0017410655,0.11189779,2.5810075,-0.0013813142,26.868645,0.6717429459095001,688,88064,1615.5995967000001,2113536
805.92,1851.9,1307,0.0012092227,0.06982422,2.5949807,-0.0010949515,22.542164,0.7357562482357025,689,88192,1617.9502426,2116608
799.96,1829.19,1294,0.0011425236,0.062337242,2.5523324,-0.0005573273,22.725914,0.7022665441036224,690,88320,1620.3236069,2119680
806.26,1845.42,1307,0.0014770664,0.08870443,2.5761197,-0.00095396116,21.027536,0.6896364986896515,691,88448,1622.6732095,2122752
797.53,1839.07,1298,0.002865765,0.17138672,2.5590997,-0.00037379464,30.425625,0.5871841907501221,692,88576,1625.0397130000001,2125824
793.16,1823.97,1264,0.0019943314,0.10961915,2.6057234,-0.002389862,21.458992,0.6877999901771545,693,88704,1627.4703819000001,2128896
795.71,1836.53,1266,0.0020356423,0.13680013,2.582913,-0.0018111627,24.841381,0.7243226170539856,694,88832,1629.8966065,2131968
791.06,1811.11,1276,0.0021871687,0.13395181,2.6065075,-0.0009804184,24.670439,0.7049558758735657,695,88960,1632.3044147,2135040
789.96,1815.93,1316,0.0018012892,0.11564128,2.5949128,-0.0015287497,23.552109,0.7331896424293518,696,89088,1634.6382885,2138112
794.38,1829.52,1326,0.0023685535,0.15690105,2.6349003,-0.0006325111,22.448477,0.7686022073030472,697,89216,1636.9541371,2141184
764.27,1788.73,1314,0.0018806882,0.12508138,2.651899,-0.0009742561,21.578438,0.7973338663578033,698,89344,1639.2920525,2144256
764.97,1788.37,1291,0.0018865899,0.10026042,2.624771,-0.0018270646,22.145119,0.8041114509105682,699,89472,1641.67154,2147328
758.51,1767.18,1300,0.0023572976,0.16650392,2.6070185,0.0009581264,23.413586,0.8001282662153244,700,89600,1644.0351098,2150400
758.75,1767.77,1292,0.0023495862,0.15779623,2.6378012,0.000810384,18.899742,0.7981013059616089,701,89728,1646.4121906,2153472
768.8,1802.85,1312,0.0019957924,0.1315104,2.5923254,-0.0012335945,30.232983,0.6849438548088074,702,89856,1648.7529562,2156544
772.43,1814.98,1237,0.0017230345,0.10530599,2.632673,-0.0017720312,18.633457,0.7619691342115402,703,89984,1651.2362644,2159616
768.51,1790.33,1219,0.0013918085,0.085774735,2.6449156,-0.0018494902,26.333054,0.7681480944156647,704,90112,1653.7555972,2162688
773.78,1798.06,1318,0.0015501508,0.08610026,2.691623,-0.0006446156,24.033504,0.8130864053964615,705,90240,1656.08529,2165760
775.42,1805.55,1314,0.0020875898,0.1385905,2.6301494,-0.00015297966,28.051708,0.8220641911029816,706,90368,1658.4222128000001,2168832
777.09,1806.18,1262,0.0024630486,0.13362633,2.5847855,-0.002317733,23.24666,0.7759475857019424,707,90496,1660.8561526,2171904
807.14,1815.58,1321,0.0014114493,0.09301758,2.6012533,-0.0016860262,23.66338,0.7723018378019333,708,90624,1663.181031,2174976
808.17,1812.52,1340,0.0016989892,0.09879557,2.6027203,-0.0021805256,27.070097,0.6932094693183899,709,90752,1665.4730366000001,2178048
806.57,1831.6,1319,0.0028595058,0.1394043,2.6177442,-2.9186893e-05,27.785072,0.7692411243915558,710,90880,1667.8017355,2181120
828.0,1827.39,1245,0.0015329003,0.08439128,2.6421282,-0.002005211,28.492495,0.8190848082304001,711,91008,1670.2695545,2184192
828.0,1827.39,1308,0.0018064489,0.114746094,2.6011791,-0.0016803814,18.403625,0.8458060026168823,712,91136,1672.6181348,2187264
837.3,1850.1,1289,0.0031559817,0.19677734,2.6243348,0.0015842681,26.272348,0.7592077851295471,713,91264,1675.0013349,2190336
838.64,1858.39,1228,0.0014916438,0.08170572,2.6198838,-0.00085127255,28.610981,0.7265216708183289,714,91392,1677.5029728,2193408
835.37,1842.86,1269,0.0035540548,0.2200521,2.5935113,0.0006716312,21.809626,0.7942999601364136,715,91520,1679.9225668,2196480
852.4,1872.13,1267,0.00905401,0.39184573,2.5967002,0.00925444,25.666988,0.7258764207363129,716,91648,1682.3473578,2199552
852.35,1877.01,1283,0.0033236893,0.1970215,2.6149063,0.002267202,24.428576,0.7595157027244568,717,91776,1684.7405808,2202624
831.61,1881.71,1299,0.0022890724,0.16764322,2.6091974,-0.001624996,24.997131,0.7799955606460571,718,91904,1687.1042193,2205696
843.78,1905.74,1277,0.0016907211,0.09635417,2.5972683,-0.0005071194,29.255436,0.7516106069087982,719,92032,1689.5101454,2208768
851.56,1924.63,1297,0.0026968978,0.16918947,2.6223476,-0.0015864383,20.814548,0.8317291736602783,720,92160,1691.8776164,2211840
850.41,1913.73,1276,0.0015224419,0.10384115,2.6234374,-0.0012459446,29.82091,0.781462699174881,721,92288,1694.2853185,2214912
851.43,1914.55,1290,0.0014450301,0.08414713,2.6411717,-0.0018869991,30.307714,0.7370491623878479,722,92416,1696.6667712,2217984
856.54,1938.08,1289,0.0022476583,0.11783854,2.6445377,-0.0006537585,20.632647,0.8532201498746872,723,92544,1699.0498304,2221056
858.68,1948.36,1302,0.0009949596,0.06258138,2.6412375,-0.00095592905,25.44197,0.8237671703100204,724,92672,1701.4093125,2224128
868.85,1989.91,1258,0.0017121766,0.0929362,2.6521535,-0.0009071558,30.237068,0.7627106606960297,725,92800,1703.851542,2227200
889.43,1981.77,1264,0.0023943349,0.16463217,2.6449375,0.00033080866,28.043678,0.7885646969079971,726,92928,1706.2809913,2230272
886.46,1987.15,1215,0.002303287,0.15283203,2.6642702,0.00015171991,35.434456,0.7312745749950409,727,93056,1708.8078422,2233344
883.77,1985.06,1277,0.0014087295,0.07242839,2.6442914,-0.0015618725,25.524208,0.8237133920192719,728,93184,1711.2141072,2236416
886.93,1987.64,1296,0.0017677523,0.12491862,2.6311965,9.368741e-06,29.191076,0.777929276227951,729,93312,1713.5837814,2239488
890.54,2004.04,1261,0.013261823,0.37402344,2.648887,0.018343661,23.949512,0.8111027926206589,730,93440,1716.0189886,2242560
909.01,1985.99,1277,0.0028591854,0.17293294,2.6577425,0.0009710728,26.816006,0.7918427586555481,731,93568,1718.4233747,2245632
903.43,1974.54,1298,0.0022404562,0.13305664,2.679594,-0.00029742255,21.66941,0.8240621089935303,732,93696,1720.7894668,2248704
900.66,1985.98,1258,0.0024903282,0.13671875,2.682264,-0.0030691163,28.56064,0.7657441049814224,733,93824,1723.230721,2251776
905.41,1997.01,1252,0.0014102041,0.089274086,2.7160776,-0.0013506149,29.552439,0.8072516024112701,734,93952,1725.6833293,2254848
896.19,1978.22,1280,0.002827803,0.17244467,2.7103875,0.00020281051,21.274353,0.8282845914363861,735,94080,1728.0824183,2257920
904.25,1984.03,1284,0.0037363265,0.20133463,2.696085,0.00018829582,22.659422,0.8350871652364731,736,94208,1730.4749849,2260992
865.98,1946.18,1300,0.008145033,0.3005371,2.6986446,0.0037324124,29.625248,0.8011989146471024,737,94336,1732.8378396,2264064
865.98,1946.18,1281,0.0021998726,0.16153972,2.7078447,-0.00069739285,18.679,0.8682893067598343,738,94464,1735.2360719,2267136
864.94,1951.45,1289,0.0023195997,0.1295573,2.7363305,-0.0022688608,22.187141,0.8606967329978943,739,94592,1737.6195807,2270208
921.11,1960.2,1312,0.0019257676,0.13378905,2.6838992,-0.002471236,27.097645,0.7823753356933594,740,94720,1739.9613163,2273280
896.76,1947.31,1252,0.004872454,0.25569662,2.6487138,0.0029348521,31.058212,0.7334077060222626,741,94848,1742.4148085,2276352
899.71,1947.51,1281,0.0020640905,0.15266927,2.6608684,-0.0006959442,21.562258,0.7797291278839111,742,94976,1744.8130783,2279424
900.88,1953.41,1262,0.0014182909,0.085123695,2.6940827,-0.0012046298,21.820835,0.8128267526626587,743,95104,1747.2461536,2282496
897.35,1943.35,1298,0.0016124302,0.103759766,2.6900532,-0.0019621563,21.129002,0.7630041986703873,744,95232,1749.6117034000001,2285568
897.88,1948.31,1309,0.004429336,0.22192383,2.7066984,0.0019888873,18.802048,0.7957971394062042,745,95360,1751.9574117,2288640
883.27,1924.01,1310,0.0023378513,0.14046223,2.6923172,1.8111314e-07,30.27593,0.7191457450389862,746,95488,1754.3027638,2291712
884.61,1921.22,1274,0.0036198548,0.21337889,2.625655,0.00041139603,27.130333,0.6731085181236267,747,95616,1756.7135527,2294784
918.49,1912.26,1297,0.0021097905,0.09716797,2.640114,0.0005158257,24.823078,0.714067131280899,748,95744,1759.0814807,2297856
917.8,1920.53,1301,0.002309257,0.15974936,2.6315093,-0.0025401723,25.898975,0.6791599094867706,749,95872,1761.4425797000001,2300928
917.1,1927.1,1270,0.0015288775,0.09098307,2.6244311,-0.0017793892,26.384754,0.6045461893081665,750,96000,1763.8604171,2304000
911.74,1906.63,1259,0.0018035962,0.11319987,2.6215549,-0.002589447,24.507788,0.6941720247268677,751,96128,1766.299986,2307072
900.28,1862.65,1254,0.0037556228,0.21223956,2.6734378,0.0030660224,22.958006,0.7674295902252197,752,96256,1768.7484539,2310144
897.98,1849.38,1284,0.0011519144,0.05273437,2.65046,-0.00031587604,37.620346,0.7079476416110992,753,96384,1771.1411064000001,2313216
901.7,1867.03,1250,0.0010730684,0.05696615,2.625363,-0.0010495868,29.399261,0.7164959609508514,754,96512,1773.5977828,2316288
878.08,1867.94,1257,0.00452358,0.2536621,2.6307251,0.001263349,28.065268,0.7143748700618744,755,96640,1776.0404047,2319360
880.46,1867.14,1280,0.0017250606,0.13452148,2.6152053,0.0002497533,30.563568,0.6580543220043182,756,96768,1778.4391653,2322432
883.32,1866.14,1289,0.0015907648,0.07185873,2.6207664,-0.0005114198,34.52511,0.6239274442195892,757,96896,1780.8221873,2325504
887.8,1877.25,1306,0.0024668574,0.16080728,2.6464539,0.0004910305,20.744106,0.788021519780159,758,97024,1783.1743478,2328576
902.85,1902.07,1299,0.002043699,0.12760417,2.6858644,-0.0028142428,24.827978,0.7997990995645523,759,97152,1785.5390611,2331648
885.51,1927.85,1311,0.0016479085,0.10164388,2.6701932,-0.0016461902,26.543516,0.7828631401062012,760,97280,1787.8826495,2334720
894.95,1953.18,1313,0.0017038913,0.12141927,2.6650043,-0.0029080103,25.275084,0.7826379984617233,761,97408,1790.2220611,2337792
895.81,1952.6,1347,0.001300681,0.07877604,2.6694756,-0.00037017226,27.808428,0.7567464858293533,762,97536,1792.5025798,2340864
897.17,1942.83,1330,0.0016085138,0.10489909,2.6873622,-0.0020835616,25.73782,0.7575325816869736,763,97664,1794.8119719000001,2343936
898.48,1944.09,1359,0.0009985565,0.043619793,2.6801324,-0.0004758154,24.51379,0.7631165087223053,764,97792,1797.0716937,2347008
900.41,1949.43,1354,0.0021349462,0.12589517,2.6336298,-0.0024998253,18.412539,0.8486101776361465,765,97920,1799.3395928,2350080
914.84,1929.04,1354,0.0017061391,0.093261726,2.6773868,-0.00078361115,25.199411,0.6959696114063263,766,98048,1801.6087154,2353152
882.75,1945.26,1343,0.0013999998,0.061523438,2.6519933,-0.0007833702,26.214903,0.7492195963859558,767,98176,1803.8958596,2356224
871.32,1916.36,1329,0.0020111934,0.120524086,2.6270978,-0.0021400463,21.092445,0.7576331198215485,768,98304,1806.2065010000001,2359296
872.59,1927.55,1353,0.0018321426,0.105794266,2.6670315,-0.000978032,26.776966,0.7341249585151672,769,98432,1808.4771633,2362368
871.59,1926.14,1354,0.002246525,0.12516277,2.6652472,-0.0012249654,19.895815,0.7978291660547256,770,98560,1810.7452513,2365440
864.06,1896.19,1362,0.0014925933,0.08805338,2.6070096,-0.0012254207,27.010872,0.7898220866918564,771,98688,1813.0005719,2368512
863.37,1889.11,1359,0.0017203749,0.09236654,2.6066465,-0.00062145304,27.445726,0.7660356760025024,772,98816,1815.2612487000001,2371584
893.97,1904.84,1354,0.0013463311,0.10123698,2.6249406,-0.0011968913,20.093327,0.7995047718286514,773,98944,1817.5296497,2374656
896.06,1916.39,1354,0.0019238903,0.12833658,2.6386158,-7.66032e-05,19.857876,0.7984738349914551,774,99072,1819.7986604,2377728
896.7,1916.24,1315,0.002664303,0.09676106,2.569423,0.0016514207,22.595556,0.8464151620864868,775,99200,1822.1349892,2380800
871.14,1893.35,1352,0.0013849903,0.090006515,2.6080413,-0.00088502304,23.96583,0.7786988765001297,776,99328,1824.407248,2383872
841.15,1871.27,1355,0.001445495,0.09952799,2.5208704,-0.0015444105,30.289377,0.6672077775001526,777,99456,1826.6739489,2386944
870.43,1887.17,1336,0.002337644,0.124593094,2.50351,-0.0026933602,24.1314,0.7637918442487717,778,99584,1828.9727261,2390016
867.06,1879.77,1351,0.002174191,0.1254069,2.5302804,-0.00090970966,20.6629,0.7923947274684906,779,99712,1831.2468976,2393088
872.36,1892.6,1361,0.001178436,0.061279293,2.4836962,-0.00087760057,22.94424,0.7797534018754959,780,99840,1833.5031474,2396160
880.07,1908.22,1356,0.0015978821,0.094563805,2.5416875,-0.0015949098,24.330746,0.7504386901855469,781,99968,1835.7690617,2399232
878.66,1906.22,1326,0.0019434103,0.09716796,2.521929,-0.0012695461,23.789005,0.7655699849128723,782,100096,1838.0849589,2402304
883.4,1923.04,1360,0.0017896943,0.11116536,2.519033,-0.0022207913,24.053959,0.725862443447113,783,100224,1840.3439884,2405376
890.23,1929.35,1352,0.0021123483,0.13167319,2.5713027,-0.002540235,27.934362,0.7404207587242126,784,100352,1842.6164504,2408448
891.93,1929.79,1355,0.0015977722,0.08577474,2.6114252,-0.000960404,26.262245,0.7597813308238983,785,100480,1844.8837153,2411520
880.44,1891.9,1359,0.0035109401,0.18221028,2.5998619,0.001711165,17.819618,0.8156585842370987,786,100608,1847.1440998,2414592
880.44,1891.9,1351,0.001486937,0.09651693,2.5383606,0.00059242966,22.907938,0.8182354420423508,787,100736,1849.4184384,2417664
885.07,1844.45,1357,0.0027081287,0.13549805,2.5280871,-3.4343328e-05,26.951988,0.6825709640979767,788,100864,1851.681507,2420736
876.2,1817.14,1321,0.0018996205,0.10522461,2.5460963,-0.0017836068,33.29436,0.6371274888515472,789,100992,1854.0068986,2423808
876.36,1824.17,1340,0.0011891887,0.061686195,2.474075,-0.0014781945,25.726305,0.6981638967990875,790,101120,1856.2987311,2426880
875.35,1826.14,1339,0.0015287682,0.09586588,2.5226116,-0.00094796985,25.696383,0.7435327470302582,791,101248,1858.5934185,2429952
874.78,1816.26,1356,0.0011656608,0.06119791,2.5104342,-0.0012747245,22.1876,0.7705061286687851,792,101376,1860.8579929,2433024
892.88,1832.44,1350,0.0019518727,0.12784831,2.5231783,-0.0019848933,28.367073,0.7233443558216095,793,101504,1863.1330553,2436096
862.47,1832.96,1353,0.0014437092,0.056233723,2.5217867,-0.0010712983,28.47438,0.7418321669101715,794,101632,1865.4026507,2439168
858.25,1818.95,1356,0.0014368113,0.11669922,2.5198166,-0.0015320701,26.008146,0.7361019551753998,795,101760,1867.6674703,2442240
877.88,1804.96,1309,0.0013392359,0.077718094,2.521203,-0.001106539,20.829657,0.8161776214838028,796,101888,1870.0134271,2445312
875.03,1791.09,1349,0.0010593568,0.0612793,2.5639508,-0.0007426163,24.937712,0.7833087146282196,797,102016,1872.2909822,2448384
871.6,1787.66,1356,0.001913203,0.1204427,2.5053678,-0.0020840578,21.645296,0.8240652233362198,798,102144,1874.5553877,2451456
873.46,1800.34,1337,0.010416804,0.24788412,2.5296211,0.008640977,22.314697,0.7840899080038071,799,102272,1876.8520837,2454528
885.41,1834.44,1362,0.0041269697,0.1677246,2.455588,0.0022682673,24.496393,0.7852607518434525,800,102400,1879.1080409,2457600
854.59,1806.43,1345,0.001343996,0.06933594,2.4831593,-0.001467617,26.130373,0.7970607727766037,801,102528,1881.3924019,2460672
854.11,1803.61,1354,0.001997747,0.11206054,2.5103507,-0.0015750198,18.077269,0.8462860137224197,802,102656,1883.6612138,2463744
852.38,1799.32,1310,0.003083283,0.1730957,2.519564,0.003704715,24.15336,0.7783024460077286,803,102784,1886.0050735,2466816
845.66,1780.73,1356,0.000982258,0.033203125,2.5412076,-0.00059459585,20.8721,0.8104460537433624,804,102912,1888.270312,2469888
848.58,1772.49,1348,0.0012591872,0.05948893,2.5458417,-0.00064495584,18.07892,0.8754311874508858,805,103040,1890.5485973,2472960
851.17,1782.99,1355,0.0036218243,0.23445639,2.5381987,0.0021155144,26.05544,0.8322337567806244,806,103168,1892.8152766,2476032
851.17,1782.99,1355,0.002270256,0.13468425,2.5599217,-0.0021364482,19.765112,0.8368145376443863,807,103296,1895.0828525,2479104
820.74,1759.94,1346,0.0020431418,0.13989258,2.6163592,-0.0026128707,28.255646,0.7871281057596207,808,103424,1897.3651607,2482176
828.49,1786.63,1341,0.0018598454,0.12036132,2.6005726,-0.0014576548,22.783264,0.8285956382751465,809,103552,1899.6561581,2485248
840.87,1756.41,1323,0.002098983,0.13069662,2.5345302,-0.0017769276,30.60812,0.7619305551052094,810,103680,1901.9775903,2488320
842.45,1767.9,1340,0.0016246394,0.09611004,2.4949021,-0.0015766539,22.210663,0.7852424681186676,811,103808,1904.269158,2491392
838.43,1749.29,1351,0.0016556212,0.09920247,2.5290663,-0.0012730033,23.116957,0.8076525628566742,812,103936,1906.543474,2494464
848.68,1719.43,1353,0.002257032,0.15502931,2.5798657,-0.0018079543,25.037909,0.7455434203147888,813,104064,1908.8130425,2497536
844.8,1712.47,1335,0.0011743371,0.04915364,2.5238676,-0.0005191514,23.445265,0.8336996734142303,814,104192,1911.1135071,2500608
849.81,1726.39,1363,0.0020275787,0.12882487,2.5296037,-0.0006117458,26.407923,0.7806321978569031,815,104320,1913.3667737,2503680
846.25,1713.79,1351,0.0025206637,0.15348306,2.52496,-0.0007102894,31.893799,0.6778590381145477,816,104448,1915.639981,2506752
851.02,1734.03,1302,0.00205301,0.104410805,2.4600105,-0.00023406206,34.79313,0.6692449450492859,817,104576,1917.9998547,2509824
870.93,1743.84,1358,0.0013759952,0.07918294,2.49013,-0.00039374264,24.577084,0.6794195473194122,818,104704,1920.2613258000001,2512896
871.07,1747.45,1354,0.0010991535,0.04638672,2.5007463,-0.0006718293,26.698133,0.6220194399356842,819,104832,1922.5294787,2515968
865.0,1724.95,1357,0.0027644224,0.14664714,2.509922,0.00021679723,34.788727,0.5761980414390564,820,104960,1924.792495,2519040
848.76,1721.9,1355,0.0033969008,0.14412434,2.4919388,0.0014815537,30.496628,0.6860498785972595,821,105088,1927.0589292,2522112
849.84,1725.67,1339,0.0019959342,0.11051432,2.612624,-0.001465408,25.351412,0.7877625226974487,822,105216,1929.3532343,2525184
849.27,1729.65,1357,0.0027138703,0.18823242,2.5588167,0.0010168811,25.071007,0.8305766582489014,823,105344,1931.6163606,2528256
848.8,1734.31,1315,0.0024773348,0.1455892,2.5673916,-0.0017245507,16.865044,0.8479101806879044,824,105472,1933.9521558,2531328
853.19,1737.54,1358,0.0011055453,0.0670573,2.5867276,-0.0010960269,32.159748,0.7379918396472931,825,105600,1936.2148104,2534400
853.52,1735.72,1368,0.002347998,0.1402181,2.6060894,-2.2725057e-05,23.856125,0.8114380091428757,826,105728,1938.4609319,2537472
861.12,1746.0,1361,0.0020903028,0.090576164,2.5873117,-0.00052000675,27.528242,0.8036857694387436,827,105856,1940.7172918,2540544
859.71,1745.23,1354,0.0015431972,0.10823568,2.5872822,0.0005051027,30.664736,0.816401332616806,828,105984,1942.9852639,2543616
857.6,1733.39,1364,0.0031698097,0.18774416,2.5843258,-0.0031993764,27.547981,0.8145697563886642,829,106112,1945.2370644,2546688
858.68,1729.52,1314,0.0018496382,0.10693361,2.5572956,-0.0006931019,34.014576,0.7213346660137177,830,106240,1947.5741399,2549760
861.74,1749.94,1323,0.0028029818,0.16251628,2.505698,-0.0015012664,30.313616,0.7697264403104782,831,106368,1949.8954498,2552832
860.73,1751.3,1357,0.0025333734,0.14770508,2.5469415,-0.0015594009,28.39382,0.7344469428062439,832,106496,1952.1583339000001,2555904
858.91,1752.63,1359,0.0029374603,0.19946288,2.5283546,3.084395e-05,38.51164,0.7282539010047913,833,106624,1954.4185585,2558976
863.3,1769.17,1355,0.00090126373,0.040527347,2.539858,-0.0009766322,24.664602,0.8384687602519989,834,106752,1956.6860454,2562048
856.86,1742.05,1347,0.0016346859,0.08927409,2.588189,-0.0025798606,26.993591,0.8057201504707336,835,106880,1958.966344,2565120
863.89,1752.77,1355,0.0013570155,0.08251953,2.5306644,-0.00088686263,24.41115,0.8551740646362305,836,107008,1961.2324251,2568192
845.36,1769.6,1346,0.0010824442,0.061848957,2.5818155,-0.0012422355,28.47423,0.828571081161499,837,107136,1963.5150534,2571264
848.65,1777.41,1300,0.0019470723,0.11515299,2.5496237,-0.0011928895,35.298103,0.8062570542097092,838,107264,1965.8779102,2574336
848.78,1790.6,1357,0.0017425511,0.122802734,2.5521042,-0.0020633505,26.487852,0.8518655747175217,839,107392,1968.1418757,2577408
850.75,1796.28,1354,0.0012886967,0.07926433,2.4716072,-4.918763e-05,29.977686,0.7245738804340363,840,107520,1970.4109992,2580480
849.12,1790.28,1356,0.0010615339,0.048583988,2.5215368,-0.0012146082,28.36646,0.7471757233142853,841,107648,1972.6765541,2583552
848.43,1787.36,1357,0.0016091445,0.09651694,2.4962838,-0.0002828687,26.616993,0.7857394218444824,842,107776,1974.9402065,2586624
845.27,1783.66,1352,0.0013169532,0.060384113,2.5227208,0.00037180938,36.362778,0.6594708561897278,843,107904,1977.2125594,2589696
854.38,1791.01,1330,0.005528224,0.26367188,2.5716863,0.004527123,27.293547,0.7881579995155334,844,108032,1979.5228714,2592768
813.01,1794.98,1324,0.059178274,0.61173505,2.534059,0.03559453,37.8372,0.7675420194864273,845,108160,1981.8435705,2595840
842.19,1823.4,1350,0.0077564525,0.25431317,2.323915,0.0055985153,31.306772,0.7767092734575272,846,108288,1984.1187369,2598912
843.85,1835.31,1348,0.008151161,0.3334147,2.4587126,0.009579012,27.16637,0.7717493772506714,847,108416,1986.3971746,2601984
839.15,1820.4,1348,0.0027573353,0.16178386,2.4504504,0.0010620742,22.868153,0.8350865542888641,848,108544,1988.6763555,2605056
840.06,1829.55,1361,0.0014738236,0.077311195,2.3423476,-0.00085095625,32.581543,0.7501441836357117,849,108672,1990.9336024,2608128
837.78,1821.69,1355,0.0017494027,0.08382162,2.3704646,-0.0009215051,23.225006,0.8273602575063705,850,108800,1993.2005265,2611200
815.01,1813.76,1358,0.0013904016,0.07836914,2.4202003,-0.001563106,23.418194,0.8052577823400497,851,108928,1995.4617563,2614272
813.1,1820.78,1320,0.0022850356,0.13574219,2.392941,-0.0016934875,29.527626,0.7455597221851349,852,109056,1997.7883619,2617344
820.06,1802.71,1357,0.0036676968,0.14811198,2.4016993,0.0016106336,28.25708,0.7788213938474655,853,109184,2000.0518469,2620416
815.11,1794.23,1350,0.0010291827,0.049153645,2.304832,-3.7034188e-06,30.508709,0.7381247878074646,854,109312,2002.3275471,2623488
812.98,1794.98,1356,0.0020131161,0.079833984,2.3061266,0.00043125954,34.62696,0.6505346298217773,855,109440,2004.5921436,2626560
815.75,1807.88,1361,0.010542821,0.37573242,2.3192797,0.009681057,25.150497,0.7738708704710007,856,109568,2006.8484780000001,2629632
813.54,1796.84,1360,0.003258712,0.17130533,2.3015597,0.0019761496,28.764872,0.7471725940704346,857,109696,2009.1063719,2632704
