eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,total_timesteps
1056.51,1900.32,1316,0.0011143469,0.048095707,2.906732,-0.0015040147,27.152021,0.8031129837036133,861,110208,1984.9474377,2644992
1054.18,1882.83,1299,0.0017954225,0.114257805,2.9015393,-0.00031392375,27.124193,0.8030228763818741,862,110336,1987.3128313,2648064
1071.89,1922.24,1320,0.001114709,0.0546875,2.9495392,-0.001427169,32.31606,0.7665874361991882,863,110464,1989.640135,2651136
1083.83,1924.53,1337,0.0017820153,0.11905924,2.9481733,-0.0023511874,16.0038,0.8796592503786087,864,110592,1991.9369297,2654208
1087.71,1923.86,1314,0.0015559257,0.080973305,2.937914,-0.001001568,24.428974,0.8041569739580154,865,110720,1994.274059,2657280
1092.3,1910.94,1311,0.0018855592,0.12166341,2.9506443,-0.0015880181,19.446442,0.8675651997327805,866,110848,1996.6174227,2660352
1119.83,1940.2,1315,0.0013308187,0.061442055,2.895969,-0.0015281097,25.385342,0.8491397500038147,867,110976,1998.9528049,2663424
1075.71,1904.53,1331,0.004828737,0.22314453,2.831374,0.0022946722,21.029694,0.8300459682941437,868,111104,2001.2597355,2666496
1070.6,1894.22,1283,0.001960242,0.11165364,2.8093586,-0.00234032,24.790642,0.8092444390058517,869,111232,2003.6542137,2669568
1088.88,1898.26,1318,0.0010959472,0.050455727,2.781217,-0.0012098602,29.74592,0.7517815679311752,870,111360,2005.9845923999999,2672640
1089.29,1904.25,1252,0.0012419645,0.058919273,2.814634,-0.0020992893,27.047623,0.7629832625389099,871,111488,2008.4381243999999,2675712
1086.08,1893.61,1334,0.0010216509,0.049316403,2.7765532,-0.0013844447,24.088114,0.815674439072609,872,111616,2010.7398456,2678784
1081.26,1903.65,1340,0.0006255559,0.032958984,2.7667735,-0.00074123923,22.973234,0.7858126312494278,873,111744,2013.0329127,2681856
1166.59,1940.92,1342,0.0009276341,0.055501305,2.7612112,-0.0013624575,27.55587,0.7688009589910507,874,111872,2015.3208841,2684928
1167.78,1945.0,1324,0.0019835688,0.11319987,2.6951482,-0.0014202747,21.34845,0.7790989577770233,875,112000,2017.6416359,2688000
1151.07,1964.5,1325,0.0010957054,0.036621094,2.7380662,-0.000883945,27.305473,0.7933764010667801,876,112128,2019.9606631,2691072
1142.91,1958.35,1324,0.0014247794,0.07926432,2.7685273,-0.0013255863,22.067156,0.8314734250307083,877,112256,2022.2801909,2694144
1145.01,1956.87,1299,0.0011996616,0.061197918,2.7673903,-0.0017199955,17.232698,0.8628246784210205,878,112384,2024.6448551,2697216
1130.76,1939.59,1334,0.0021819235,0.1295573,2.763953,-0.0013290253,35.282227,0.7376044690608978,879,112512,2026.9478038,2700288
1110.87,1923.12,1295,0.0016519472,0.10058594,2.7651823,-0.001237976,28.468382,0.8072021305561066,880,112640,2029.3203908,2703360
1099.18,1897.83,1343,0.002039997,0.1175944,2.7581823,-0.002268393,27.97315,0.8311614543199539,881,112768,2031.6067616,2706432
1103.78,1908.19,1289,0.0036171647,0.21638998,2.8569884,0.00039789284,17.988964,0.8856630548834801,882,112896,2033.9893746,2709504
1103.85,1909.75,1325,0.0019526699,0.117594406,2.8692584,-0.0019613095,25.94975,0.836411640048027,883,113024,2036.3081542,2712576
1097.12,1931.98,1319,0.0014354296,0.08919271,2.8743563,-0.0016175834,27.201595,0.8518040627241135,884,113152,2038.637254,2715648
1068.51,1925.25,1220,0.0021687269,0.13924155,2.8836765,0.0012792392,16.490005,0.8784219175577164,885,113280,2041.154504,2718720
1044.17,1917.46,1289,0.0020010944,0.12874348,2.8534474,0.00018040657,32.420246,0.8006041347980499,886,113408,2043.5377386999999,2721792
1040.84,1919.93,1325,0.0019803802,0.096842445,2.8630059,-0.0014087707,18.636347,0.8545079678297043,887,113536,2045.8564786000002,2724864
1035.2,1909.95,1294,0.0019797485,0.11645508,2.910957,-0.00332178,29.940205,0.8059500753879547,888,113664,2048.2303097,2727936
1028.4,1908.0,1285,0.0009723951,0.059000656,2.8736403,-0.0019052662,22.01346,0.8329413086175919,889,113792,2050.6205191999998,2731008
1029.09,1908.54,1338,0.0014612711,0.08317058,2.910915,-0.002912724,25.693434,0.7900640815496445,890,113920,2052.9156946,2734080
1003.36,1875.46,1299,0.0019468722,0.12109376,2.86682,-0.0012035584,31.213177,0.7736982256174088,891,114048,2055.2796552,2737152
1012.89,1901.11,1287,0.002358155,0.1434733,2.8854523,-0.00023389197,24.900387,0.8176651746034622,892,114176,2057.6666274,2740224
1034.45,1895.45,1335,0.0016113364,0.09977213,2.9140232,-0.0027123145,19.042347,0.858463928103447,893,114304,2059.967238,2743296
1040.7,1881.86,1287,0.0013781681,0.08292643,2.9316604,-0.0016288742,20.484333,0.8642517030239105,894,114432,2062.3541983,2746368
1027.08,1877.8,1298,0.00074915786,0.033365883,2.8747747,-0.0013865163,26.543211,0.83596071600914,895,114560,2064.7198757,2749440
991.23,1869.36,1315,0.0025470776,0.13460286,2.8593957,-0.000986961,28.360435,0.7851540148258209,896,114688,2067.0560879,2752512
990.37,1842.6,1282,0.0009940573,0.056070965,2.865936,-0.001147689,28.454906,0.7574812918901443,897,114816,2069.4516386,2755584
968.97,1831.92,1303,0.0038701876,0.24584962,2.8417976,-0.0013856859,20.344444,0.7408125400543213,898,114944,2071.8091847,2758656
966.54,1854.07,1330,0.0017232074,0.06917318,2.7976315,-0.0018560921,27.035883,0.7680100351572037,899,115072,2074.1186139,2761728
968.21,1858.96,1261,0.0011094698,0.06583659,2.8445373,-0.0018689678,23.663525,0.7154077887535095,900,115200,2076.5536676,2764800
965.38,1852.57,1301,0.00078204577,0.026692709,2.8629725,-0.0013762707,28.63706,0.8180973678827286,901,115328,2078.9154128,2767872
989.82,1859.59,1340,0.0011778615,0.07446289,2.8615227,-0.0025795782,25.318794,0.7722612023353577,902,115456,2081.2083939999998,2770944
994.9,1871.2,1336,0.0012774682,0.07234701,2.8938882,-0.0022205778,25.059052,0.7783172279596329,903,115584,2083.5073784,2774016
991.2,1858.27,1315,0.0035071967,0.23828125,2.9004815,-0.00030832918,18.393816,0.8931029140949249,904,115712,2085.8432196,2777088
918.68,1800.99,1324,0.0014894143,0.07405599,2.8848069,-0.0018438301,22.031294,0.843003898859024,905,115840,2088.1629066,2780160
892.33,1781.61,1320,0.0016436009,0.084960945,2.8209891,-0.0025396578,23.625431,0.843951627612114,906,115968,2090.4906075,2783232
913.36,1783.27,1321,0.0017392299,0.08170573,2.7816782,-0.0023860512,23.042665,0.7945809811353683,907,116096,2092.8150936,2786304
908.2,1771.68,1323,0.0025350354,0.15592447,2.7784364,0.0002730197,23.750076,0.835640162229538,908,116224,2095.1366797,2789376
911.6,1786.59,1293,0.001565947,0.08658854,2.7907445,-0.001063932,27.995352,0.8198971003293991,909,116352,2097.5114879,2792448
925.16,1805.11,1327,0.001956329,0.14672852,2.8208463,-0.0018779506,27.999199,0.8374966531991959,910,116480,2099.8262009,2795520
922.77,1797.48,1295,0.0016813165,0.12011719,2.804763,-0.0015981144,21.55217,0.8623655140399933,911,116608,2102.1989069,2798592
912.22,1769.94,1326,0.0013469672,0.06477865,2.9007547,-0.0024893512,21.070421,0.8107250183820724,912,116736,2104.5144392,2801664
923.77,1778.06,1336,0.00097243005,0.053629555,2.9263499,-0.0017155813,26.539791,0.8138910830020905,913,116864,2106.8132426,2804736
914.31,1763.55,1256,0.0014772711,0.09407552,2.8975744,-0.0028156065,25.162188,0.8481500148773193,914,116992,2109.2595121,2807808
914.31,1763.55,1257,0.001442339,0.07991537,2.91051,-0.0017251932,18.993252,0.8592887669801712,915,117120,2111.7034957,2810880
918.83,1766.74,1255,0.0018496335,0.123535156,2.895124,-0.0025278982,22.967045,0.8764719292521477,916,117248,2114.1517999,2813952
923.99,1778.55,1266,0.0021725392,0.12345377,2.9495025,-0.0020010502,20.444517,0.8773858100175858,917,117376,2116.5783442,2817024
954.29,1794.72,1237,0.0011715619,0.045572914,2.957867,-0.0018134406,19.031303,0.8950691893696785,918,117504,2119.0623573,2820096
951.65,1772.63,1339,0.0028362495,0.21118166,2.9264777,-0.0023301856,25.095814,0.8773467987775803,919,117632,2121.3567561,2823168
944.39,1787.67,1328,0.00081232656,0.03515625,2.95409,-0.00024660444,20.607243,0.8844971507787704,920,117760,2123.6696814,2826240
942.69,1777.82,1315,0.001979723,0.112223305,2.8934784,-0.001781636,17.494448,0.8837363868951797,921,117888,2126.0054978,2829312
947.98,1765.97,1263,0.0013296264,0.06762696,2.8940835,-0.00255972,17.258793,0.8601790964603424,922,118016,2128.4371366,2832384
912.06,1741.52,1227,0.0016202084,0.10514322,2.8803213,-0.002223316,25.89705,0.817868784070015,923,118144,2130.9410792,2835456
895.06,1726.8,1314,0.0014448423,0.08520508,2.8451848,-0.0023142346,22.295383,0.8368462175130844,924,118272,2133.2788701,2838528
907.98,1717.15,1321,0.0008625172,0.04215495,2.8691788,-0.0015613609,28.61017,0.7829171419143677,925,118400,2135.6034352,2841600
948.45,1758.13,1328,0.0022974114,0.16349284,2.8678055,-0.0030463368,26.02043,0.8147976994514465,926,118528,2137.9161705,2844672
940.52,1769.26,1260,0.0013081818,0.06730144,2.8019707,-0.0012131693,19.21991,0.8723983466625214,927,118656,2140.3544871,2847744
958.23,1763.42,1332,0.0011380212,0.053792316,2.870649,-0.0013710354,24.767986,0.8105905801057816,928,118784,2142.6611816,2850816
938.52,1738.83,1311,0.0018098825,0.10188802,2.8528361,-0.0012727383,21.587557,0.8435290455818176,929,118912,2145.0040231,2853888
945.28,1756.21,1327,0.0016688766,0.10839844,2.836438,-0.0024472494,18.128063,0.8435239642858505,930,119040,2147.3189594,2856960
951.27,1770.62,1253,0.0009686205,0.040283203,2.859292,-0.0006063855,21.908775,0.8210524767637253,931,119168,2149.7701515,2860032
957.5,1791.61,1329,0.003009157,0.1771647,2.882909,-0.00053990656,25.313993,0.8089034259319305,932,119296,2152.0809756,2863104
937.64,1806.17,1238,0.003110426,0.18432617,2.9331865,-0.0010331466,20.661251,0.8301378488540649,933,119424,2154.5615964,2866176
933.29,1781.65,1250,0.0030828053,0.2006836,2.9349096,-0.0009096478,24.281519,0.7799421399831772,934,119552,2157.019348,2869248
933.29,1781.65,1327,0.0018347934,0.08919271,2.9559667,-0.0013724695,19.327969,0.7814239710569382,935,119680,2159.3342976,2872320
938.02,1784.93,1309,0.0012927989,0.07210286,2.9442225,-0.0019051565,23.767609,0.7985747903585434,936,119808,2161.6810067,2875392
964.7,1833.05,1330,0.0024830583,0.16780598,2.9921694,-0.003936914,16.331968,0.8365470767021179,937,119936,2163.9908811,2878464
964.7,1833.05,1323,0.0010725502,0.044759113,2.966659,-0.0024691976,21.198566,0.7671972364187241,938,120064,2166.3124533,2881536
945.34,1825.42,1332,0.011384781,0.33105466,2.979916,0.008473192,26.455463,0.7668164223432541,939,120192,2168.6182108,2884608
947.19,1822.04,1232,0.002031655,0.112711586,2.9245894,-0.0010020254,23.179012,0.8350365906953812,940,120320,2171.112161,2887680
992.04,1859.97,1348,0.0025729379,0.16821289,2.931937,-0.0020805341,18.345314,0.823327049612999,941,120448,2173.3917989,2890752
985.67,1849.84,1295,0.0027509588,0.1644694,2.9211679,0.001181399,29.057575,0.7506765723228455,942,120576,2175.7645382,2893824
987.25,1859.04,1265,0.001852246,0.11596679,2.8922262,-0.0020364525,20.379335,0.8140019476413727,943,120704,2178.1916687,2896896
998.49,1872.47,1296,0.0013862614,0.06722005,2.8696275,-0.001261275,26.999989,0.7850174754858017,944,120832,2180.5610165,2899968
989.57,1862.67,1323,0.0018986702,0.105957024,2.904353,-0.0020099115,24.616152,0.7806001156568527,945,120960,2182.882577,2903040
990.85,1849.77,1311,0.0018574705,0.13004558,2.870762,3.8888706e-05,27.15237,0.7449283003807068,946,121088,2185.2247099,2906112
1018.56,1869.11,1318,0.0015839244,0.08308919,2.8648474,-0.0016795156,22.4239,0.7731809169054031,947,121216,2187.5550488,2909184
1018.45,1879.9,1327,0.0012934697,0.07560221,2.8622563,-0.0023645265,19.900787,0.7738668322563171,948,121344,2189.8702217,2912256
1016.56,1871.49,1288,0.0012007881,0.044677734,2.853548,-0.0018991267,19.73419,0.7494590580463409,949,121472,2192.2558291,2915328
1013.8,1862.31,1208,0.00094059145,0.025146484,2.7959476,-0.00072584866,22.963463,0.7363108694553375,950,121600,2194.7975097,2918400
989.37,1855.96,1252,0.003688426,0.21508789,2.8367178,0.0039128675,20.939346,0.7582596391439438,951,121728,2197.2509154,2921472
1010.88,1869.19,1301,0.002331786,0.1796875,2.8557558,-0.0011706646,29.496784,0.7646344751119614,952,121856,2199.6113628,2924544
1013.07,1867.72,1286,0.0006124784,0.021565756,2.8185012,-0.0012516849,20.523434,0.8280076384544373,953,121984,2201.9994548,2927616
989.14,1864.42,1322,0.0014174685,0.06722005,2.8810887,-0.0017196928,20.32357,0.8079772144556046,954,122112,2204.3235592,2930688
986.77,1856.37,1281,0.0021601373,0.116373695,2.8640587,0.00025130404,20.84671,0.8191783875226974,955,122240,2206.7208272,2933760
990.45,1868.12,1221,0.001812263,0.12353516,2.8772175,-0.0018038773,20.057953,0.8618730455636978,956,122368,2209.2368826,2936832
990.45,1868.12,1285,0.005419335,0.2421875,2.9494326,0.0035610367,15.300272,0.8768488392233849,957,122496,2211.6272845,2939904
1006.89,1877.06,1258,0.0011065872,0.056803387,2.922328,-0.0014827078,19.301926,0.8663509637117386,958,122624,2214.0687649,2942976
1005.91,1909.79,1258,0.0025028933,0.1652832,2.8875496,-0.0021185712,25.547173,0.834874227643013,959,122752,2216.5108264,2946048
995.02,1882.08,1321,0.0048008785,0.26757812,2.918332,-0.0006479217,20.698374,0.8458408564329147,960,122880,2218.8353283,2949120
989.8,1891.56,1332,0.0021884,0.1040039,2.8843164,-0.0011515376,26.480177,0.8321841210126877,961,123008,2221.1420467,2952192
1006.9,1918.45,1328,0.0013516394,0.080973305,2.9389777,-0.0024888664,22.108767,0.8382366746664047,962,123136,2223.4551815,2955264
1008.99,1923.83,1284,0.0012502429,0.07210287,2.8591833,-0.0018924761,23.37171,0.8488234728574753,963,123264,2225.8467293,2958336
1001.85,1895.2,1327,0.0016505048,0.09480794,2.9302917,-0.0020951247,23.82683,0.8127301335334778,964,123392,2228.162029,2961408
1014.95,1898.75,1323,0.002350368,0.1686198,2.9048731,-0.0030585749,20.026978,0.8397439420223236,965,123520,2230.4833951,2964480
1009.34,1871.59,1320,0.001425,0.07625326,2.8703165,-0.0021928335,24.386106,0.804924264550209,966,123648,2232.8098088,2967552
1044.07,1888.48,1301,0.0014231639,0.078287765,2.9246812,-0.0014112367,27.601103,0.7584371566772461,967,123776,2235.1706894,2970624
1074.34,1927.01,1329,0.0017452392,0.099609375,2.8676925,-0.0021031233,23.74036,0.8510501831769943,968,123904,2237.4813496,2973696
1074.34,1927.01,1277,0.0039889757,0.2080078,2.8600218,0.0024923254,16.082537,0.8841592520475388,969,124032,2239.8873206,2976768
1076.69,1933.35,1228,0.005299763,0.2508138,2.8980503,0.0036710822,28.558073,0.7741447538137436,970,124160,2242.3884397,2979840
1077.76,1941.84,1276,0.0015481497,0.08699544,2.8239563,-0.0010402362,27.280949,0.8129121661186218,971,124288,2244.7961569999998,2982912
1062.58,1926.05,1327,0.0012168039,0.06746419,2.882597,-0.0022688373,21.169376,0.8395881652832031,972,124416,2247.1105913,2985984
1063.96,1920.48,1289,0.0014858142,0.08911132,2.8889208,-0.0022650345,19.704382,0.8358417004346848,973,124544,2249.4931023999998,2989056
1093.19,1931.04,1253,0.0028135183,0.12377929,2.8753362,-0.0005740329,25.143745,0.7898226827383041,974,124672,2251.9441960999998,2992128
1094.18,1936.45,1270,0.0016950091,0.11718749,2.915331,-0.0011263378,18.77344,0.8849945664405823,975,124800,2254.3620072,2995200
1066.8,1926.34,1272,0.0026565744,0.17496745,2.8677428,-0.001573391,26.528988,0.8148888200521469,976,124928,2256.7759793,2998272
1067.13,1931.28,1244,0.0023042085,0.12776692,2.9117959,-0.0012899964,22.102463,0.8065833896398544,977,125056,2259.2454532,3001344
1063.34,1912.49,1332,0.0022752618,0.1266276,2.8695107,-0.0016788723,26.701393,0.7798047810792923,978,125184,2261.5509131,3004416
1062.27,1915.78,1361,0.0015650438,0.0961914,2.890538,-0.0015619309,22.505774,0.8137543350458145,979,125312,2263.8073007,3007488
1083.04,1937.6,1267,0.0034706083,0.14697266,2.8242948,0.0014291755,22.581945,0.8326326161623001,980,125440,2266.2319456,3010560
1080.8,1939.5,1318,0.0022215724,0.12027996,2.7970037,-0.0018773488,20.758297,0.7997532784938812,981,125568,2268.5618184,3013632
1081.49,1926.35,1300,0.0017715532,0.11238607,2.8504362,-0.0003475661,26.640366,0.7065226137638092,982,125696,2270.9250928,3016704
1086.29,1930.25,1355,0.001208908,0.04174805,2.855268,-0.001043688,21.68754,0.8152679949998856,983,125824,2273.1923455,3019776
1090.82,1942.71,1325,0.001407321,0.043538414,2.8776114,-0.0005981691,25.508018,0.791460245847702,984,125952,2275.5113202,3022848
1093.41,1946.67,1351,0.0009898208,0.052978516,2.8631845,-0.0020785648,23.651432,0.8357550650835037,985,126080,2277.785244,3025920
1097.4,1939.42,1358,0.0010645742,0.07080078,2.85006,-0.0020015724,20.74795,0.8510614782571793,986,126208,2280.0473631,3028992
1085.61,1927.83,1263,0.0018708458,0.12076823,2.8327858,-0.0015896227,18.026087,0.7938964813947678,987,126336,2282.4800311,3032064
1081.8,1928.8,1346,0.00241897,0.14916992,2.8358488,0.0011534042,21.16171,0.7649490535259247,988,126464,2284.7613739,3035136
1087.21,1950.43,1353,0.0022533403,0.1270345,2.7954428,-0.0013385128,22.266655,0.7244100570678711,989,126592,2287.0310151,3038208
1089.53,1955.43,1317,0.0040993467,0.23095703,2.8125987,0.0013189379,26.019117,0.7264938056468964,990,126720,2289.3626902,3041280
1098.66,1978.01,1291,0.0019837162,0.1105957,2.8405542,-0.0015297459,22.409552,0.6579377055168152,991,126848,2291.7409384,3044352
1102.33,1990.02,1313,0.0019420743,0.13395181,2.8144069,-0.0013919829,24.362408,0.746071457862854,992,126976,2294.0805021,3047424
1081.16,1946.86,1285,0.006914731,0.36531574,2.8239756,0.006527721,24.358078,0.7640423774719238,993,127104,2296.4709442,3050496
1085.15,1954.39,1317,0.0021415516,0.1254069,2.796619,-0.0016462866,24.409494,0.6875999569892883,994,127232,2298.8030102,3053568
1085.82,1974.14,1306,0.0024616297,0.12589519,2.8673513,0.0005914542,30.390326,0.5746866464614868,995,127360,2301.1557296,3056640
1083.65,1979.61,1310,0.002354317,0.16072592,2.8986182,-0.0012994022,23.64397,0.8109455853700638,996,127488,2303.5001082,3059712
1075.37,1969.01,1252,0.0009974766,0.045654297,2.9372134,-0.0019080115,25.893173,0.823517769575119,997,127616,2305.9538925,3062784
1077.69,1962.56,1309,0.0020026974,0.12939453,2.9516256,-0.0023105827,30.082573,0.7543938606977463,998,127744,2308.3008095,3065856
1062.29,1997.74,1332,0.0015897581,0.08211263,2.9308503,-0.002224281,27.234537,0.7939214110374451,999,127872,2310.6075989,3068928
1057.24,1982.71,1282,0.00223853,0.13061523,2.9101665,-0.001917286,24.654123,0.752739816904068,1000,128000,2313.0043852,3072000
1032.71,1961.91,1338,0.0015730688,0.09529623,2.9160624,-0.0016568861,21.413065,0.7974588721990585,1001,128128,2315.2996965,3075072
1027.88,1954.16,1323,0.0009416661,0.045328774,2.9680774,-0.0018179181,19.852694,0.8353352695703506,1002,128256,2317.6220871,3078144
1026.65,1942.4,1317,0.001258879,0.06892903,2.9286144,-0.0027517823,21.853481,0.8248003125190735,1003,128384,2319.9549772,3081216
1032.26,1937.71,1297,0.0013186185,0.07950847,2.8955586,-0.0019826896,23.768942,0.8295480012893677,1004,128512,2322.3240876,3084288
1024.2,1923.87,1351,0.002198332,0.1394043,2.9394877,-0.0020667552,24.18884,0.8083705902099609,1005,128640,2324.5981573,3087360
1041.71,1968.17,1355,0.0023181485,0.121663414,2.9360266,-0.0018665913,20.49649,0.8580400943756104,1006,128768,2326.8654182,3090432
1020.36,1984.94,1323,0.0018734218,0.10262044,2.9361625,-0.0011232279,20.578506,0.8476215153932571,1007,128896,2329.1865689,3093504
1023.77,2003.41,1206,0.0016304434,0.099528,2.9538512,-0.0011812868,19.250053,0.8685424327850342,1008,129024,2331.7329692,3096576
1024.36,2016.59,1275,0.0018797931,0.12646484,2.9267082,-0.001958162,14.622658,0.877054788172245,1009,129152,2334.1427852,3099648
1019.77,1981.86,1309,0.002520594,0.13142905,2.926477,-0.0033500649,18.75294,0.8090615719556808,1010,129280,2336.4901739,3102720
1020.87,1990.95,1324,0.0017110087,0.09187825,2.908256,-0.0019103247,19.092688,0.853783592581749,1011,129408,2338.8101573,3105792
1037.81,2020.18,1287,0.0027316697,0.19327798,2.9083252,-0.0028988058,22.165596,0.8036131262779236,1012,129536,2341.1968778,3108864
1035.96,2016.32,1298,0.0024446717,0.16975911,2.9243283,-0.003003027,16.596579,0.8331817984580994,1013,129664,2343.562883,3111936
1036.45,2006.96,1246,0.0014037588,0.077067055,2.9285603,-0.0023561707,20.57255,0.8051191568374634,1014,129792,2346.0276761,3115008
1030.49,2007.19,1276,0.0024259808,0.10750326,2.9357107,-0.0008590373,16.886772,0.8228311687707901,1015,129920,2348.4351289,3118080
1014.79,2017.78,1336,0.0019162693,0.11808267,2.9108036,-0.0003129456,28.213684,0.7460463047027588,1016,130048,2350.7340149,3121152
1007.47,2009.78,1319,0.0022346608,0.13460287,2.9661252,-0.0008647923,21.978756,0.8622468411922455,1017,130176,2353.0623484,3124224
1021.09,1988.64,1328,0.0024029184,0.14119467,2.9836082,-0.0017499134,20.123741,0.8496753424406052,1018,130304,2355.3744523,3127296
1023.14,1999.84,1307,0.0011927166,0.07307943,2.9755263,-0.0018466619,18.675364,0.8652375936508179,1019,130432,2357.7251034,3130368
1023.14,1999.84,1318,0.0012391881,0.058186848,3.0822144,-0.002261216,18.286274,0.8192244321107864,1020,130560,2360.0555881,3133440
1031.72,2015.94,1332,0.0022003397,0.13850912,3.0613282,-0.00024780727,26.753237,0.8095218539237976,1021,130688,2362.3614561,3136512
1024.08,1991.66,1253,0.0018722368,0.12158203,3.0350928,0.00050044357,18.949,0.9054916575551033,1022,130816,2364.8121265,3139584
1024.08,1991.66,1262,0.0015940727,0.083740234,3.0758758,-0.0019398805,13.471713,0.9022489860653877,1023,130944,2367.2452421,3142656
1022.25,1991.3,1258,0.0029022426,0.146403,3.0754998,-0.0015829947,20.07045,0.8707175105810165,1024,131072,2369.6875018,3145728
1004.95,1968.14,1334,0.0027208286,0.17700195,3.0591235,-0.0021001277,21.178585,0.8920383527874947,1025,131200,2371.9907856,3148800
1004.95,1968.14,1340,0.0031567793,0.17456055,3.0710893,-0.0017637805,14.764107,0.8891424015164375,1026,131328,2374.2833608,3151872
1004.95,1968.14,1263,0.0015653598,0.09008788,3.0585384,-0.002482408,14.308165,0.912931464612484,1027,131456,2376.7151223,3154944
995.95,1949.37,1277,0.0016391303,0.10799153,3.0285056,-0.0015534867,20.30186,0.90080975741148,1028,131584,2379.1195725,3158016
994.9,1945.88,1325,0.0013285928,0.07877605,3.0821607,-0.0015239975,18.585274,0.9048976376652718,1029,131712,2381.4373646999998,3161088
1010.82,1925.97,1332,0.002340568,0.14868164,3.101353,-0.0020055177,14.673507,0.9139637649059296,1030,131840,2383.7427992,3164160
1016.77,1931.03,1313,0.0032234408,0.17757162,3.061132,-0.0003926264,20.959883,0.895038865506649,1031,131968,2386.0815173,3167232
1014.03,1933.49,1340,0.0018600008,0.12768555,3.03383,-0.001615687,23.590582,0.8869897425174713,1032,132096,2388.3741461,3170304
1014.03,1933.49,1271,0.0019439752,0.12003581,3.04427,-0.0029699542,17.859756,0.8798448294401169,1033,132224,2390.7910255,3173376
1017.94,1942.67,1281,0.0018080103,0.10872396,3.057386,-0.0021620474,21.502335,0.8409907519817352,1034,132352,2393.1888816,3176448
1008.64,1905.99,1340,0.0016665501,0.10872396,3.0535994,-0.003147651,19.979351,0.86565762758255,1035,132480,2395.4812813,3179520
1052.94,1952.8,1363,0.0015865561,0.089436844,2.9839654,-0.0017715297,17.132563,0.9076118692755699,1036,132608,2397.7347054,3182592
1060.69,1954.22,1335,0.0016879258,0.0957845,2.9933016,-0.0027406493,16.468275,0.8639197200536728,1037,132736,2400.0355235,3185664
1055.87,1945.36,1277,0.0015697965,0.090901695,2.969918,-0.0014542091,19.622551,0.8523964434862137,1038,132864,2402.4417568,3188736
1090.14,1977.36,1340,0.0017078129,0.083333336,2.9555285,-0.0014384568,17.547972,0.8736877590417862,1039,132992,2404.7338716,3191808
1090.36,1976.93,1298,0.0041721906,0.24519856,2.938541,0.0020337645,18.756098,0.7919269055128098,1040,133120,2407.1008365,3194880
1103.53,1975.24,1343,0.002165462,0.14851888,3.0047636,-0.0013387557,25.20329,0.6982734501361847,1041,133248,2409.3879521,3197952
1107.74,1938.88,1293,0.0013294354,0.062418617,2.9676971,-0.0007242032,26.57928,0.7835758179426193,1042,133376,2411.7634064,3201024
1097.75,1899.04,1253,0.0020501204,0.12198893,2.9965124,-0.002859313,19.909721,0.6948361396789551,1043,133504,2414.2146568,3204096
1106.19,1911.95,1287,0.0030220745,0.1965332,3.0194921,0.001580983,26.710705,0.6405399143695831,1044,133632,2416.6009576,3207168
1102.85,1903.41,1342,0.0058143334,0.33968094,2.9798288,0.0032937534,17.568926,0.854185938835144,1045,133760,2418.8896031,3210240
1093.32,1903.48,1331,0.0024797756,0.1287435,2.9804935,-0.00035448908,23.234526,0.7807891219854355,1046,133888,2421.1978386,3213312
1080.25,1895.93,1341,0.0011573652,0.064697266,2.995261,-0.0010397512,32.2704,0.7630940526723862,1047,134016,2423.4884871,3216384
1080.25,1895.93,1320,0.0012986043,0.068603516,2.962119,-0.0017368725,17.70332,0.8511949777603149,1048,134144,2425.8148418,3219456
1076.78,1882.93,1340,0.0023925898,0.16398112,2.9832733,-0.0034950364,16.850943,0.873209074139595,1049,134272,2428.1066422,3222528
1084.31,1903.11,1318,0.0016366136,0.098388664,2.98657,-0.0021946453,21.194424,0.8352996855974197,1050,134400,2430.4370101,3225600
1086.53,1911.74,1335,0.0013064177,0.06616211,3.018577,-0.0012699644,15.2726145,0.8958602324128151,1051,134528,2432.7379231,3228672
1089.19,1911.43,1278,0.0015389483,0.06778971,3.0071957,-0.0015576485,24.908665,0.8092064261436462,1052,134656,2435.140902,3231744
1115.25,1915.56,1331,0.0019324961,0.13216145,2.9619308,-0.0013635769,21.857794,0.8389976918697357,1053,134784,2437.4489619,3234816
1115.25,1915.56,1332,0.0011049142,0.059000652,2.9857416,-0.0019136796,21.039413,0.8542953431606293,1054,134912,2439.75526,3237888
1129.55,1927.74,1330,0.0025293897,0.16121419,2.9933534,-0.0033438932,17.250624,0.8869467377662659,1055,135040,2442.0640838,3240960
1118.05,1935.76,1276,0.0015953531,0.07885742,2.9701803,-0.0022208323,19.726479,0.884789451956749,1056,135168,2444.4712572,3244032
1119.35,1932.46,1330,0.0015839905,0.07454427,2.9732087,-0.0022467019,24.644909,0.795820951461792,1057,135296,2446.7816601,3247104
1128.01,1958.82,1327,0.001593682,0.0863444,2.9566436,-0.002010734,20.243391,0.8681175857782364,1058,135424,2449.0961783,3250176
1128.01,1958.82,1323,0.0021903205,0.10245769,2.9572654,-0.00098312,15.5503025,0.8630356043577194,1059,135552,2451.4180067,3253248
1159.02,1962.32,1265,0.0057897884,0.30362955,2.9336262,0.00417616,28.367619,0.7965425550937653,1060,135680,2453.8457632,3256320
